J1,J2,J3,J4,J5,J6,empty
3875212.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875216.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875218.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875220.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875222.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875224.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875226.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875230.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875232.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875234.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875236.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875239.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875242.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875244.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875247.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875250.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875253.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875256.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875259.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875262.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875267.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875270.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875273.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875276.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875278.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875281.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875283.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875286.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875288.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875291.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875293.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875295.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875297.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875299.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875301.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875303.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875305.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875307.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875309.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875310.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875314.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875316.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875318.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875319.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875320.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875323.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875325.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875327.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875330.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875332.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875334.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875335.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875338.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875340.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875342.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875345.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875348.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875349.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875352.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875354.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875357.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875360.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875362.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875364.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875365.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875368.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875370.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875373.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875376.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875378.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875380.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875383.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875385.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875388.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875391.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875392.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875393.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875395.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875399.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875401.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875403.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875404.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875405.000,-178.092,-20.867,120.754,0.000,80.113,-268.092,
3875407.000,-178.092,-20.868,120.754,0.000,80.113,-268.092,
3875411.000,-178.092,-20.868,120.754,0.000,80.114,-268.092,
3875413.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3875415.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3875416.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3875417.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3875419.000,-178.092,-20.870,120.755,0.000,80.114,-268.092,
3875423.000,-178.092,-20.871,120.756,0.000,80.114,-268.092,
3875425.000,-178.092,-20.871,120.756,0.000,80.114,-268.092,
3875426.000,-178.092,-20.871,120.756,0.000,80.114,-268.092,
3875427.000,-178.092,-20.871,120.756,0.000,80.115,-268.092,
3875428.000,-178.092,-20.872,120.757,0.000,80.115,-268.092,
3875430.000,-178.092,-20.872,120.757,0.000,80.115,-268.092,
3875433.000,-178.092,-20.873,120.757,0.000,80.115,-268.092,
3875436.000,-178.092,-20.874,120.758,0.000,80.115,-268.092,
3875437.000,-178.092,-20.874,120.758,0.000,80.115,-268.092,
3875438.000,-178.092,-20.874,120.758,0.000,80.115,-268.092,
3875440.000,-178.092,-20.875,120.759,0.000,80.116,-268.092,
3875443.000,-178.092,-20.876,120.759,0.000,80.116,-268.092,
3875446.000,-178.092,-20.877,120.760,0.000,80.116,-268.092,
3875451.000,-178.092,-20.879,120.761,0.000,80.117,-268.092,
3875452.000,-178.092,-20.879,120.761,0.000,80.117,-268.092,
3875454.000,-178.092,-20.880,120.762,0.000,80.117,-268.092,
3875456.000,-178.092,-20.881,120.763,0.000,80.118,-268.092,
3875459.000,-178.092,-20.882,120.764,0.000,80.118,-268.092,
3875461.000,-178.092,-20.883,120.764,0.000,80.118,-268.092,
3875464.000,-178.092,-20.884,120.765,0.000,80.119,-268.092,
3875466.000,-178.092,-20.885,120.766,0.000,80.119,-268.092,
3875467.000,-178.092,-20.886,120.766,0.000,80.119,-268.092,
3875470.000,-178.092,-20.888,120.767,0.000,80.120,-268.092,
3875472.000,-178.092,-20.889,120.768,0.000,80.120,-268.092,
3875474.000,-178.092,-20.890,120.769,0.000,80.121,-268.092,
3875477.000,-178.092,-20.892,120.770,0.000,80.121,-268.092,
3875480.000,-178.091,-20.894,120.772,0.000,80.122,-268.091,
3875481.000,-178.091,-20.894,120.772,0.000,80.122,-268.091,
3875483.000,-178.091,-20.896,120.773,0.000,80.122,-268.091,
3875485.000,-178.091,-20.898,120.774,0.000,80.123,-268.091,
3875487.000,-178.091,-20.899,120.775,0.000,80.124,-268.091,
3875490.000,-178.091,-20.902,120.777,0.000,80.124,-268.091,
3875494.000,-178.091,-20.906,120.780,0.000,80.126,-268.091,
3875495.000,-178.091,-20.906,120.780,0.000,80.126,-268.091,
3875497.000,-178.091,-20.909,120.782,0.000,80.126,-268.091,
3875499.000,-178.091,-20.911,120.783,0.000,80.127,-268.091,
3875501.000,-178.091,-20.913,120.784,0.000,80.128,-268.091,
3875503.000,-178.091,-20.915,120.786,0.000,80.129,-268.091,
3875507.000,-178.090,-20.920,120.789,0.000,80.130,-268.090,
3875508.000,-178.090,-20.920,120.789,0.000,80.130,-268.090,
3875509.000,-178.090,-20.923,120.791,0.000,80.131,-268.090,
3875513.000,-178.090,-20.928,120.795,0.000,80.133,-268.090,
3875515.000,-178.090,-20.931,120.797,0.000,80.134,-268.090,
3875517.000,-178.090,-20.934,120.799,0.000,80.135,-268.090,
3875521.000,-178.090,-20.941,120.803,0.000,80.137,-268.090,
3875522.000,-178.090,-20.941,120.803,0.000,80.137,-268.090,
3875524.000,-178.089,-20.946,120.807,0.000,80.139,-268.089,
3875526.000,-178.089,-20.950,120.809,0.000,80.140,-268.089,
3875528.000,-178.089,-20.954,120.812,0.000,80.141,-268.089,
3875530.000,-178.089,-20.958,120.815,0.000,80.142,-268.089,
3875534.000,-178.089,-20.966,120.821,0.000,80.145,-268.089,
3875535.000,-178.089,-20.966,120.821,0.000,80.145,-268.089,
3875537.000,-178.088,-20.973,120.825,0.000,80.147,-268.088,
3875539.000,-178.088,-20.978,120.829,0.000,80.149,-268.088,
3875541.000,-178.088,-20.983,120.832,0.000,80.151,-268.088,
3875544.000,-178.088,-20.992,120.838,0.000,80.153,-268.088,
3875548.000,-178.087,-21.003,120.846,0.000,80.157,-268.087,
3875549.000,-178.087,-21.003,120.846,0.000,80.157,-268.087,
3875551.000,-178.087,-21.013,120.852,0.000,80.160,-268.087,
3875553.000,-178.087,-21.019,120.857,0.000,80.162,-268.087,
3875555.000,-178.086,-21.026,120.861,0.000,80.164,-268.086,
3875557.000,-178.086,-21.033,120.866,0.000,80.167,-268.086,
3875560.000,-178.086,-21.045,120.874,0.000,80.170,-268.086,
3875562.000,-178.085,-21.053,120.879,0.000,80.173,-268.085,
3875564.000,-178.085,-21.061,120.885,0.000,80.176,-268.085,
3875566.000,-178.085,-21.070,120.891,0.000,80.179,-268.085,
3875569.000,-178.084,-21.084,120.900,0.000,80.183,-268.084,
3875572.000,-178.083,-21.098,120.910,0.000,80.188,-268.083,
3875574.000,-178.083,-21.109,120.917,0.000,80.191,-268.083,
3875577.000,-178.082,-21.125,120.928,0.000,80.196,-268.082,
3875578.000,-178.082,-21.131,120.932,0.000,80.198,-268.082,
3875580.000,-178.082,-21.142,120.940,0.000,80.202,-268.082,
3875582.000,-178.081,-21.154,120.948,0.000,80.206,-268.081,
3875585.000,-178.081,-21.174,120.961,0.000,80.212,-268.081,
3875588.000,-178.080,-21.194,120.975,0.000,80.219,-268.080,
3875592.000,-178.079,-21.223,120.994,0.000,80.229,-268.079,
3875593.000,-178.078,-21.231,121.000,0.000,80.231,-268.078,
3875595.000,-178.078,-21.247,121.010,0.000,80.236,-268.078,
3875598.000,-178.077,-21.272,121.027,0.000,80.245,-268.077,
3875601.000,-178.076,-21.299,121.045,0.000,80.253,-268.076,
3875604.000,-178.075,-21.327,121.064,0.000,80.263,-268.075,
3875609.000,-178.072,-21.379,121.099,0.000,80.280,-268.072,
3875612.000,-178.072,-21.401,121.114,0.000,80.287,-268.072,
3875614.000,-178.070,-21.436,121.137,0.000,80.298,-268.070,
3875616.000,-178.069,-21.460,121.153,0.000,80.306,-268.069,
3875618.000,-178.068,-21.485,121.170,0.000,80.315,-268.068,
3875622.000,-178.066,-21.539,121.206,0.000,80.332,-268.066,
3875625.000,-178.064,-21.583,121.235,0.000,80.347,-268.064,
3875629.000,-178.062,-21.644,121.277,0.000,80.367,-268.062,
3875632.000,-178.060,-21.694,121.310,0.000,80.384,-268.060,
3875634.000,-178.059,-21.729,121.333,0.000,80.395,-268.059,
3875637.000,-178.056,-21.783,121.369,0.000,80.414,-268.056,
3875640.000,-178.054,-21.841,121.408,0.000,80.433,-268.054,
3875642.000,-178.053,-21.882,121.435,0.000,80.447,-268.053,
3875645.000,-178.050,-21.945,121.477,0.000,80.468,-268.050,
3875647.000,-178.048,-21.990,121.506,0.000,80.483,-268.048,
3875650.000,-178.045,-22.060,121.552,0.000,80.507,-268.045,
3875653.000,-178.042,-22.133,121.601,0.000,80.532,-268.042,
3875656.000,-178.039,-22.211,121.653,0.000,80.558,-268.039,
3875659.000,-178.036,-22.294,121.707,0.000,80.586,-268.036,
3875660.000,-178.035,-22.322,121.726,0.000,80.596,-268.035,
3875663.000,-178.031,-22.410,121.784,0.000,80.626,-268.031,
3875666.000,-178.027,-22.503,121.845,0.000,80.658,-268.027,
3875668.000,-178.025,-22.568,121.887,0.000,80.681,-268.025,
3875672.000,-178.019,-22.705,121.976,0.000,80.728,-268.019,
3875674.000,-178.016,-22.777,122.023,0.000,80.753,-268.016,
3875676.000,-178.013,-22.851,122.072,0.000,80.779,-268.013,
3875678.000,-178.010,-22.928,122.121,0.000,80.806,-268.010,
3875680.000,-178.007,-23.007,122.173,0.000,80.834,-268.007,
3875682.000,-178.003,-23.089,122.226,0.000,80.863,-268.003,
3875684.000,-178.000,-23.174,122.281,0.000,80.893,-268.000,
3875686.000,-177.996,-23.261,122.337,0.000,80.924,-267.996,
3875688.000,-177.992,-23.352,122.395,0.000,80.956,-267.992,
3875691.000,-177.986,-23.492,122.486,0.000,81.006,-267.986,
3875695.000,-177.978,-23.690,122.612,0.000,81.077,-267.978,
3875697.000,-177.974,-23.794,122.678,0.000,81.115,-267.974,
3875700.000,-177.967,-23.955,122.781,0.000,81.174,-267.967,
3875703.000,-177.959,-24.123,122.887,0.000,81.235,-267.959,
3875706.000,-177.952,-24.298,122.998,0.000,81.300,-267.952,
3875709.000,-177.944,-24.481,123.113,0.000,81.368,-267.944,
3875713.000,-177.933,-24.737,123.273,0.000,81.463,-267.933,
3875715.000,-177.927,-24.870,123.356,0.000,81.513,-267.927,
3875718.000,-177.918,-25.075,123.483,0.000,81.592,-267.918,
3875721.000,-177.911,-25.217,123.571,0.000,81.646,-267.911,
3875723.000,-177.901,-25.436,123.706,0.000,81.730,-267.901,
3875725.000,-177.895,-25.586,123.798,0.000,81.788,-267.895,
3875726.000,-177.895,-25.586,123.798,0.000,81.788,-267.895,
3875729.000,-177.880,-25.898,123.988,0.000,81.910,-267.880,
3875732.000,-177.869,-26.141,124.136,0.000,82.005,-267.869,
3875735.000,-177.857,-26.393,124.287,0.000,82.105,-267.857,
3875737.000,-177.849,-26.565,124.390,0.000,82.174,-267.849,
3875740.000,-177.837,-26.830,124.549,0.000,82.281,-267.837,
3875741.000,-177.833,-26.920,124.602,0.000,82.317,-267.833,
3875744.000,-177.819,-27.196,124.766,0.000,82.430,-267.819,
3875747.000,-177.806,-27.480,124.933,0.000,82.547,-267.806,
3875749.000,-177.796,-27.674,125.046,0.000,82.627,-267.796,
3875752.000,-177.782,-27.972,125.219,0.000,82.752,-267.782,
3875754.000,-177.772,-28.174,125.336,0.000,82.837,-267.772,
3875757.000,-177.756,-28.485,125.515,0.000,82.970,-267.756,
3875758.000,-177.751,-28.591,125.575,0.000,83.015,-267.751,
3875761.000,-177.734,-28.912,125.758,0.000,83.153,-267.734,
3875764.000,-177.717,-29.241,125.944,0.000,83.296,-267.717,
3875766.000,-177.706,-29.465,126.070,0.000,83.394,-267.706,
3875769.000,-177.688,-29.807,126.261,0.000,83.546,-267.688,
3875772.000,-177.669,-30.156,126.454,0.000,83.702,-267.669,
3875773.000,-177.669,-30.156,126.454,0.000,83.702,-267.669,
3875776.000,-177.643,-30.633,126.715,0.000,83.918,-267.643,
3875778.000,-177.630,-30.877,126.847,0.000,84.029,-267.630,
3875781.000,-177.609,-31.248,127.047,0.000,84.200,-267.609,
3875783.000,-177.595,-31.499,127.182,0.000,84.317,-267.595,
3875785.000,-177.581,-31.753,127.317,0.000,84.436,-267.581,
3875786.000,-177.573,-31.881,127.385,0.000,84.496,-267.573,
3875789.000,-177.551,-32.271,127.589,0.000,84.681,-267.551,
3875791.000,-177.535,-32.534,127.726,0.000,84.807,-267.535,
3875793.000,-177.520,-32.800,127.864,0.000,84.935,-267.520,
3875795.000,-177.504,-33.068,128.003,0.000,85.065,-267.504,
3875798.000,-177.479,-33.477,128.211,0.000,85.265,-267.479,
3875799.000,-177.470,-33.614,128.281,0.000,85.333,-267.470,
3875800.000,-177.462,-33.752,128.351,0.000,85.401,-267.462,
3875803.000,-177.436,-34.171,128.561,0.000,85.610,-267.436,
3875805.000,-177.418,-34.453,128.701,0.000,85.751,-267.418,
3875808.000,-177.390,-34.881,128.912,0.000,85.968,-267.390,
3875810.000,-177.372,-35.169,129.053,0.000,86.116,-267.372,
3875813.000,-177.343,-35.607,129.265,0.000,86.341,-267.343,
3875814.000,-177.333,-35.753,129.335,0.000,86.418,-267.333,
3875817.000,-177.303,-36.198,129.547,0.000,86.650,-267.303,
3875818.000,-177.292,-36.347,129.618,0.000,86.729,-267.292,
3875819.000,-177.282,-36.497,129.688,0.000,86.808,-267.282,
3875820.000,-177.271,-36.647,129.759,0.000,86.888,-267.271,
3875821.000,-177.261,-36.798,129.830,0.000,86.968,-267.261,
3875822.000,-177.250,-36.949,129.900,0.000,87.049,-267.250,
3875823.000,-177.250,-36.949,129.900,0.000,87.049,-267.250,
3875827.000,-177.195,-37.715,130.252,0.000,87.462,-267.195,
3875830.000,-177.160,-38.180,130.463,0.000,87.716,-267.160,
3875832.000,-177.137,-38.493,130.603,0.000,87.889,-267.137,
3875835.000,-177.100,-38.965,130.813,0.000,88.152,-267.100,
3875837.000,-177.076,-39.283,130.952,0.000,88.330,-267.076,
3875838.000,-177.063,-39.443,131.022,0.000,88.420,-267.063,
3875841.000,-177.024,-39.924,131.230,0.000,88.693,-267.024,
3875843.000,-176.998,-40.247,131.368,0.000,88.878,-266.998,
3875846.000,-176.957,-40.735,131.574,0.000,89.160,-266.957,
3875849.000,-176.915,-41.226,131.779,0.000,89.446,-266.915,
3875851.000,-176.886,-41.556,131.915,0.000,89.640,-266.886,
3875853.000,-176.856,-41.887,132.050,0.000,89.836,-266.856,
3875854.000,-176.841,-42.054,132.118,0.000,89.935,-266.841,
3875859.000,-176.764,-42.891,132.453,0.000,90.438,-266.764,
3875861.000,-176.732,-43.228,132.585,0.000,90.642,-266.732,
3875864.000,-176.682,-43.737,132.783,0.000,90.954,-266.682,
3875867.000,-176.631,-44.249,132.979,0.000,91.270,-266.631,
3875868.000,-176.613,-44.420,133.043,0.000,91.376,-266.613,
3875869.000,-176.596,-44.592,133.108,0.000,91.483,-266.596,
3875873.000,-176.523,-45.282,133.365,0.000,91.917,-266.523,
3875875.000,-176.485,-45.628,133.492,0.000,92.136,-266.485,
3875877.000,-176.447,-45.976,133.618,0.000,92.358,-266.447,
3875879.000,-176.407,-46.326,133.743,0.000,92.582,-266.407,
3875880.000,-176.387,-46.501,133.805,0.000,92.695,-266.387,
3875881.000,-176.387,-46.501,133.805,0.000,92.695,-266.387,
3875884.000,-176.304,-47.204,134.051,0.000,93.152,-266.304,
3875886.000,-176.261,-47.557,134.173,0.000,93.383,-266.261,
3875889.000,-176.195,-48.088,134.354,0.000,93.734,-266.195,
3875890.000,-176.172,-48.266,134.414,0.000,93.852,-266.172,
3875891.000,-176.149,-48.444,134.473,0.000,93.970,-266.149,
3875893.000,-176.102,-48.800,134.591,0.000,94.209,-266.102,
3875896.000,-176.030,-49.337,134.766,0.000,94.570,-266.030,
3875900.000,-175.929,-50.056,134.996,0.000,95.059,-265.929,
3875902.000,-175.876,-50.416,135.109,0.000,95.306,-265.876,
3875903.000,-175.876,-50.416,135.109,0.000,95.306,-265.876,
3875905.000,-175.794,-50.958,135.277,0.000,95.681,-265.794,
3875907.000,-175.738,-51.321,135.387,0.000,95.933,-265.738,
3875909.000,-175.680,-51.684,135.496,0.000,96.187,-265.680,
3875914.000,-175.528,-52.595,135.764,0.000,96.831,-265.528,
3875915.000,-175.528,-52.595,135.764,0.000,96.831,-265.528,
3875917.000,-175.432,-53.144,135.921,0.000,97.222,-265.432,
3875920.000,-175.331,-53.693,136.075,0.000,97.618,-265.331,
3875922.000,-175.261,-54.061,136.176,0.000,97.884,-265.261,
3875925.000,-175.153,-54.612,136.325,0.000,98.287,-265.153,
3875928.000,-175.039,-55.165,136.471,0.000,98.693,-265.039,
3875929.000,-175.000,-55.349,136.520,0.000,98.829,-265.000,
3875932.000,-174.878,-55.903,136.662,0.000,99.240,-264.878,
3875934.000,-174.794,-56.272,136.755,0.000,99.517,-264.794,
3875937.000,-174.662,-56.827,136.893,0.000,99.934,-264.662,
3875939.000,-174.571,-57.197,136.982,0.000,100.215,-264.571,
3875943.000,-174.378,-57.938,137.158,0.000,100.780,-264.378,
3875944.000,-174.378,-57.938,137.158,0.000,100.780,-264.378,
3875946.000,-174.224,-58.494,137.286,0.000,101.208,-264.224,
3875948.000,-174.117,-58.864,137.369,0.000,101.495,-264.117,
3875950.000,-174.005,-59.235,137.452,0.000,101.783,-264.005,
3875952.000,-173.890,-59.605,137.532,0.000,102.073,-263.890,
3875957.000,-173.580,-60.531,137.728,0.000,102.803,-263.580,
3875958.000,-173.580,-60.531,137.728,0.000,102.803,-263.580,
3875959.000,-173.447,-60.901,137.803,0.000,103.097,-263.447,
3875960.000,-173.379,-61.086,137.841,0.000,103.245,-263.379,
3875961.000,-173.309,-61.270,137.877,0.000,103.392,-263.309,
3875962.000,-173.238,-61.455,137.914,0.000,103.541,-263.238,
3875965.000,-173.014,-62.008,138.021,0.000,103.986,-263.014,
3875966.000,-173.014,-62.008,138.021,0.000,103.986,-263.014,
3875967.000,-172.857,-62.377,138.091,0.000,104.285,-262.857,
3875971.000,-172.521,-63.111,138.226,0.000,104.885,-262.521,
3875973.000,-172.341,-63.478,138.291,0.000,105.186,-262.341,
3875976.000,-172.055,-64.026,138.386,0.000,105.640,-262.055,
3875978.000,-171.852,-64.390,138.447,0.000,105.943,-261.852,
3875980.000,-171.639,-64.753,138.507,0.000,106.246,-261.639,
3875982.000,-171.414,-65.116,138.565,0.000,106.550,-261.414,
3875985.000,-171.055,-65.657,138.649,0.000,107.007,-261.055,
3875987.000,-170.799,-66.016,138.704,0.000,107.312,-260.799,
3875989.000,-170.528,-66.373,138.756,0.000,107.616,-260.528,
3875992.000,-170.091,-66.906,138.833,0.000,108.073,-260.091,
3875995.000,-169.614,-67.435,138.905,0.000,108.530,-259.614,
3875996.000,-169.614,-67.435,138.905,0.000,108.530,-259.614,
