J1,J2,J3,J4,J5,J6,empty
8808430.000,-42.739,-9.907,99.147,89.178,42.745,-88.880,
8808432.000,-42.589,-10.033,99.254,89.152,42.594,-88.849,
8808435.000,-42.359,-10.224,99.415,89.113,42.365,-88.799,
8808436.000,-42.281,-10.288,99.469,89.099,42.287,-88.782,
8808438.000,-42.123,-10.417,99.577,89.071,42.130,-88.748,
8808440.000,-41.963,-10.547,99.686,89.043,41.970,-88.713,
8808442.000,-41.800,-10.677,99.796,89.013,41.808,-88.677,
8808444.000,-41.636,-10.809,99.905,88.983,41.644,-88.639,
8808446.000,-41.468,-10.941,100.015,88.952,41.477,-88.601,
8808447.000,-41.384,-11.008,100.071,88.936,41.393,-88.582,
8808448.000,-41.299,-11.074,100.126,88.920,41.308,-88.562,
8808450.000,-41.127,-11.208,100.237,88.887,41.136,-88.523,
8808452.000,-40.953,-11.343,100.348,88.853,40.963,-88.482,
8808454.000,-40.776,-11.478,100.459,88.819,40.787,-88.440,
8808456.000,-40.597,-11.613,100.570,88.783,40.608,-88.397,
8808459.000,-40.416,-11.749,100.682,88.747,40.428,-88.354,
8808460.000,-40.233,-11.886,100.794,88.709,40.245,-88.309,
8808461.000,-40.233,-11.886,100.794,88.709,40.245,-88.309,
8808464.000,-39.859,-12.160,101.017,88.631,39.873,-88.217,
8808466.000,-39.669,-12.297,101.129,88.591,39.683,-88.169,
8808468.000,-39.476,-12.435,101.240,88.549,39.491,-88.120,
8808470.000,-39.282,-12.573,101.352,88.507,39.297,-88.071,
8808471.000,-39.183,-12.642,101.407,88.485,39.200,-88.045,
8808472.000,-39.085,-12.711,101.463,88.463,39.101,-88.020,
8808473.000,-38.985,-12.780,101.518,88.441,39.003,-87.994,
8808476.000,-38.684,-12.988,101.685,88.373,38.703,-87.915,
8808478.000,-38.481,-13.127,101.796,88.326,38.500,-87.861,
8808480.000,-38.275,-13.265,101.906,88.278,38.296,-87.806,
8808483.000,-37.963,-13.473,102.071,88.204,37.985,-87.721,
8808484.000,-37.963,-13.473,102.071,88.204,37.985,-87.721,
8808486.000,-37.646,-13.681,102.235,88.127,37.670,-87.634,
8808488.000,-37.432,-13.819,102.344,88.074,37.457,-87.575,
8808490.000,-37.216,-13.957,102.453,88.020,37.242,-87.514,
8808492.000,-36.998,-14.095,102.561,87.965,37.025,-87.452,
8808494.000,-36.778,-14.232,102.669,87.909,36.806,-87.389,
8808495.000,-36.667,-14.301,102.723,87.880,36.696,-87.357,
8808496.000,-36.556,-14.370,102.776,87.851,36.586,-87.325,
8808499.000,-36.219,-14.575,102.936,87.763,36.251,-87.226,
8808501.000,-35.991,-14.712,103.042,87.702,36.025,-87.159,
8808503.000,-35.762,-14.848,103.147,87.639,35.797,-87.091,
8808505.000,-35.531,-14.984,103.252,87.576,35.567,-87.021,
8808506.000,-35.531,-14.984,103.252,87.576,35.567,-87.021,
8808507.000,-35.298,-15.119,103.356,87.511,35.336,-86.950,
8808510.000,-34.944,-15.321,103.511,87.411,34.985,-86.841,
8808513.000,-34.586,-15.522,103.664,87.307,34.630,-86.729,
8808515.000,-34.345,-15.655,103.766,87.236,34.391,-86.652,
8808517.000,-34.102,-15.788,103.866,87.164,34.150,-86.575,
8808518.000,-34.102,-15.788,103.866,87.164,34.150,-86.575,
8808520.000,-33.734,-15.986,104.016,87.053,33.785,-86.455,
8808523.000,-33.362,-16.182,104.164,86.938,33.416,-86.333,
8808526.000,-32.986,-16.377,104.310,86.819,33.043,-86.207,
8808529.000,-32.732,-16.506,104.406,86.738,32.792,-86.121,
8808530.000,-32.605,-16.570,104.454,86.697,32.666,-86.078,
8808532.000,-32.220,-16.761,104.597,86.570,32.285,-85.945,
8808534.000,-31.961,-16.888,104.691,86.484,32.029,-85.854,
8808537.000,-31.570,-17.076,104.830,86.350,31.641,-85.715,
8808541.000,-31.041,-17.324,105.013,86.166,31.118,-85.524,
8808542.000,-31.041,-17.324,105.013,86.166,31.118,-85.524,
8808543.000,-30.908,-17.386,105.058,86.119,30.987,-85.475,
8808545.000,-30.505,-17.569,105.192,85.974,30.589,-85.326,
8808549.000,-29.963,-17.809,105.368,85.774,30.053,-85.120,
8808551.000,-29.689,-17.928,105.454,85.670,29.782,-85.014,
8808553.000,-29.413,-18.046,105.540,85.564,29.510,-84.907,
8808554.000,-29.413,-18.046,105.540,85.564,29.510,-84.907,
8808555.000,-29.136,-18.163,105.624,85.456,29.236,-84.797,
8808557.000,-28.856,-18.278,105.708,85.346,28.961,-84.685,
8808561.000,-28.293,-18.507,105.872,85.118,28.405,-84.454,
8808563.000,-28.009,-18.619,105.952,85.001,28.125,-84.335,
8808564.000,-27.866,-18.675,105.992,84.941,27.984,-84.275,
8808565.000,-27.723,-18.730,106.032,84.880,27.843,-84.214,
8808566.000,-27.579,-18.786,106.072,84.819,27.702,-84.153,
8808568.000,-27.291,-18.895,106.150,84.695,27.418,-84.028,
8808570.000,-27.001,-19.004,106.227,84.568,27.132,-83.901,
8808574.000,-26.416,-19.217,106.378,84.305,26.557,-83.638,
8808576.000,-26.121,-19.322,106.452,84.169,26.267,-83.503,
8808577.000,-25.973,-19.374,106.489,84.100,26.121,-83.434,
8808578.000,-25.824,-19.426,106.525,84.030,25.975,-83.365,
8808579.000,-25.675,-19.477,106.561,83.959,25.829,-83.294,
8808582.000,-25.226,-19.630,106.668,83.742,25.388,-83.079,
8808585.000,-24.774,-19.779,106.773,83.517,24.944,-82.856,
8808587.000,-24.470,-19.877,106.841,83.362,24.646,-82.704,
8808588.000,-24.318,-19.926,106.875,83.283,24.497,-82.626,
8808589.000,-24.165,-19.974,106.909,83.204,24.347,-82.547,
8808590.000,-24.012,-20.022,106.942,83.123,24.197,-82.468,
8808592.000,-23.705,-20.116,107.008,82.959,23.896,-82.306,
8808594.000,-23.085,-20.302,107.136,82.618,23.290,-81.971,
8808598.000,-22.774,-20.392,107.199,82.441,22.985,-81.797,
8808599.000,-22.774,-20.392,107.199,82.441,22.985,-81.797,
8808600.000,-22.617,-20.437,107.230,82.350,22.832,-81.709,
8808602.000,-22.146,-20.569,107.321,82.072,22.371,-81.436,
8808604.000,-21.829,-20.656,107.380,81.881,22.062,-81.249,
8808607.000,-21.353,-20.783,107.467,81.584,21.597,-80.958,
8808609.000,-21.033,-20.866,107.523,81.379,21.285,-80.758,
8808611.000,-20.712,-20.947,107.579,81.168,20.972,-80.552,
8808612.000,-20.712,-20.947,107.579,81.168,20.972,-80.552,
8808614.000,-20.228,-21.066,107.660,80.841,20.501,-80.233,
8808616.000,-19.904,-21.144,107.713,80.614,20.185,-80.012,
8808619.000,-19.415,-21.258,107.790,80.262,19.710,-79.669,
8808620.000,-19.251,-21.295,107.815,80.141,19.551,-79.551,
8808621.000,-19.087,-21.332,107.840,80.018,19.392,-79.431,
8808623.000,-18.758,-21.404,107.889,79.766,19.073,-79.186,
8808625.000,-18.428,-21.475,107.937,79.507,18.753,-78.933,
8808627.000,-18.097,-21.544,107.984,79.239,18.432,-78.672,
8808629.000,-17.764,-21.612,108.029,78.962,18.111,-78.402,
8808631.000,-17.431,-21.678,108.074,78.676,17.788,-78.123,
8808632.000,-17.263,-21.711,108.096,78.529,17.627,-77.980,
8808634.000,-16.928,-21.775,108.138,78.228,17.303,-77.687,
8808636.000,-16.591,-21.837,108.180,77.916,16.979,-77.383,
8808638.000,-16.254,-21.898,108.221,77.593,16.653,-77.068,
8808640.000,-15.915,-21.957,108.260,77.258,16.328,-76.741,
8808644.000,-15.234,-22.070,108.336,76.548,15.675,-76.049,
8808645.000,-15.063,-22.098,108.354,76.362,15.511,-75.867,
8808647.000,-14.721,-22.151,108.389,75.979,15.184,-75.493,
8808648.000,-14.549,-22.177,108.407,75.781,15.020,-75.300,
8808650.000,-14.205,-22.228,108.440,75.374,14.692,-74.902,
8808652.000,-13.861,-22.277,108.473,74.949,14.363,-74.486,
8808656.000,-13.168,-22.371,108.535,74.042,13.706,-73.599,
8808657.000,-13.168,-22.371,108.535,74.042,13.706,-73.599,
8808659.000,-12.646,-22.437,108.578,73.306,13.213,-72.878,
8808661.000,-12.298,-22.479,108.606,72.786,12.884,-72.368,
8808663.000,-11.948,-22.519,108.632,72.240,12.555,-71.833,
8808665.000,-11.597,-22.557,108.658,71.666,12.227,-71.270,
8808669.000,-10.894,-22.629,108.705,70.427,11.571,-70.053,
8808670.000,-10.894,-22.629,108.705,70.427,11.571,-70.053,
8808672.000,-10.365,-22.678,108.737,69.406,11.081,-69.048,
8808674.000,-10.011,-22.709,108.757,68.676,10.755,-68.330,
8808676.000,-9.657,-22.738,108.776,67.903,10.430,-67.568,
8808679.000,-9.124,-22.778,108.803,66.653,9.946,-66.335,
8808681.000,-8.768,-22.803,108.819,65.752,9.624,-65.447,
8808683.000,-8.412,-22.826,108.834,64.792,9.304,-64.498,
8808684.000,-8.233,-22.836,108.841,64.288,9.145,-64.000,
8808686.000,-7.876,-22.857,108.854,63.227,8.829,-62.951,
8808688.000,-7.518,-22.875,108.866,62.090,8.515,-61.826,
8808690.000,-7.160,-22.892,108.877,60.869,8.204,-60.617,
8808692.000,-6.801,-22.907,108.887,59.555,7.896,-59.316,
8808696.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8808698.000,-6.083,-22.932,108.903,56.607,7.292,-56.393,
8808700.000,-5.363,-22.950,108.915,53.151,6.708,-52.962,
8808702.000,-5.003,-22.956,108.919,51.196,6.425,-51.019,
8808704.000,-4.642,-22.960,108.922,49.067,6.150,-48.903,
8808706.000,-4.281,-22.963,108.924,46.745,5.883,-46.594,
8808709.000,-3.740,-22.964,108.924,42.859,5.503,-42.727,
8808710.000,-3.559,-22.963,108.924,41.446,5.381,-41.321,
8808712.000,-3.198,-22.961,108.922,38.428,5.149,-38.316,
8808714.000,-2.836,-22.956,108.919,35.140,4.932,-35.040,
8808716.000,-2.475,-22.950,108.915,31.565,4.732,-31.478,
8808718.000,-2.113,-22.942,108.910,27.696,4.551,-27.621,
8808720.000,-1.752,-22.933,108.904,23.531,4.392,-23.469,
8808724.000,-1.029,-22.908,108.888,14.377,4.149,-14.341,
8808727.000,-0.487,-22.885,108.873,6.936,4.041,-6.919,
8808729.000,-0.126,-22.868,108.861,1.812,4.008,-1.807,
8808731.000,0.234,-22.848,108.849,-3.355,4.006,3.346,
8808734.000,0.775,-22.816,108.828,-11.009,4.062,10.982,
8808736.000,1.135,-22.792,108.812,-15.938,4.138,15.899,
8808739.000,1.675,-22.754,108.787,-22.922,4.305,22.864,
8808741.000,2.035,-22.726,108.768,-27.246,4.449,27.176,
8808743.000,2.394,-22.696,108.749,-31.279,4.615,31.197,
8808745.000,2.753,-22.665,108.728,-35.016,4.802,34.921,
8808747.000,3.112,-22.631,108.707,-38.460,5.007,38.354,
8808749.000,3.470,-22.597,108.684,-41.625,5.228,41.506,
8808750.000,3.470,-22.597,108.684,-41.625,5.228,41.506,
8808753.000,4.184,-22.522,108.634,-47.184,5.709,47.042,
8808755.000,4.541,-22.482,108.608,-49.618,5.966,49.465,
8808757.000,4.897,-22.440,108.581,-51.850,6.232,51.684,
8808760.000,5.253,-22.397,108.552,-53.897,6.506,53.720,
8808762.000,5.785,-22.329,108.507,-56.661,6.930,56.468,
8808763.000,5.785,-22.329,108.507,-56.661,6.930,56.468,
8808765.000,6.316,-22.257,108.459,-59.106,7.365,58.896,
8808767.000,6.669,-22.207,108.426,-60.581,7.661,60.361,
8808769.000,7.021,-22.155,108.392,-61.947,7.961,61.716,
8808771.000,7.373,-22.102,108.356,-63.215,8.265,62.973,
8808773.000,7.723,-22.047,108.320,-64.393,8.571,64.142,
8808775.000,8.073,-21.990,108.282,-65.491,8.879,65.230,
8808777.000,8.423,-21.932,108.243,-66.517,9.189,66.245,
8808779.000,8.771,-21.872,108.204,-67.476,9.502,67.194,
8808781.000,9.118,-21.811,108.162,-68.374,9.816,68.083,
8808783.000,9.465,-21.748,108.120,-69.218,10.131,68.918,
8808785.000,9.811,-21.683,108.077,-70.012,10.447,69.702,
8808786.000,9.983,-21.650,108.055,-70.391,10.605,70.077,
8808787.000,10.156,-21.617,108.033,-70.760,10.763,70.441,
8808790.000,10.671,-21.515,107.964,-71.804,11.240,71.472,
8808792.000,11.014,-21.445,107.917,-72.453,11.558,72.113,
8808794.000,11.355,-21.373,107.868,-73.068,11.877,72.719,
8808795.000,11.525,-21.337,107.844,-73.363,12.036,73.011,
8808796.000,11.695,-21.300,107.819,-73.651,12.195,73.295,
8808797.000,11.695,-21.300,107.819,-73.651,12.195,73.295,
8808800.000,12.373,-21.150,107.717,-74.733,12.833,74.360,
8808802.000,12.710,-21.072,107.664,-75.235,13.152,74.855,
8808804.000,13.046,-20.993,107.610,-75.714,13.470,75.327,
8808806.000,13.381,-20.912,107.555,-76.171,13.788,75.777,
8808807.000,13.548,-20.872,107.528,-76.392,13.947,75.994,
8808808.000,13.714,-20.830,107.499,-76.608,14.106,76.207,
8808809.000,14.213,-20.705,107.413,-77.228,14.581,76.818,
8808813.000,14.543,-20.619,107.355,-77.620,14.898,77.203,
8808815.000,14.873,-20.532,107.295,-77.996,15.213,77.573,
8808817.000,15.201,-20.444,107.234,-78.357,15.528,77.928,
8808818.000,15.365,-20.399,107.203,-78.532,15.686,78.101,
8808819.000,15.365,-20.399,107.203,-78.532,15.686,78.101,
8808820.000,15.691,-20.308,107.141,-78.872,16.000,78.435,
8808824.000,16.340,-20.123,107.013,-79.513,16.625,79.067,
8808826.000,16.662,-20.029,106.947,-79.816,16.937,79.365,
8808827.000,16.823,-19.981,106.914,-79.964,17.092,79.510,
8808828.000,16.983,-19.933,106.880,-80.109,17.247,79.653,
8808829.000,16.983,-19.933,106.880,-80.109,17.247,79.653,
8808831.000,17.462,-19.786,106.778,-80.528,17.711,80.066,
8808835.000,18.095,-19.587,106.638,-81.054,18.326,80.584,
8808836.000,18.253,-19.536,106.603,-81.180,18.479,80.708,
8808837.000,18.410,-19.485,106.567,-81.304,18.632,80.831,
8808838.000,18.410,-19.485,106.567,-81.304,18.632,80.831,
8808840.000,18.879,-19.330,106.458,-81.663,19.089,81.185,
8808842.000,19.190,-19.225,106.384,-81.893,19.392,81.413,
8808844.000,19.500,-19.119,106.309,-82.116,19.693,81.633,
8808847.000,19.961,-18.958,106.194,-82.437,20.144,81.951,
8808848.000,20.114,-18.904,106.155,-82.541,20.293,82.054,
8808849.000,20.114,-18.904,106.155,-82.541,20.293,82.054,
8808850.000,20.419,-18.794,106.077,-82.744,20.591,82.255,
8808853.000,20.873,-18.627,105.958,-83.038,21.036,82.546,
8808855.000,21.024,-18.571,105.918,-83.132,21.183,82.640,
8808858.000,21.623,-18.344,105.755,-83.498,21.770,83.004,
8808859.000,21.623,-18.344,105.755,-83.498,21.770,83.004,
8808860.000,21.772,-18.287,105.714,-83.586,21.916,83.091,
8808861.000,22.068,-18.171,105.630,-83.759,22.206,83.263,
8808864.000,22.509,-17.996,105.503,-84.009,22.640,83.513,
8808866.000,22.801,-17.878,105.417,-84.170,22.926,83.674,
8808869.000,23.236,-17.698,105.287,-84.403,23.354,83.907,
8808870.000,23.236,-17.698,105.287,-84.403,23.354,83.907,
8808871.000,23.524,-17.578,105.199,-84.553,23.637,84.058,
8808873.000,23.810,-17.456,105.110,-84.699,23.919,84.205,
8808875.000,24.095,-17.333,105.020,-84.842,24.199,84.348,
8808878.000,24.518,-17.148,104.883,-85.048,24.616,84.556,
8808882.000,25.076,-16.897,104.698,-85.311,25.166,84.822,
8808883.000,25.076,-16.897,104.698,-85.311,25.166,84.822,
8808884.000,25.353,-16.771,104.604,-85.437,25.439,84.950,
8808886.000,25.627,-16.643,104.509,-85.560,25.710,85.075,
8808888.000,25.900,-16.515,104.414,-85.680,25.979,85.197,
8808890.000,26.171,-16.386,104.317,-85.797,26.247,85.316,
8808894.000,26.708,-16.127,104.122,-86.022,26.777,85.547,
8808896.000,26.973,-15.996,104.023,-86.131,27.040,85.658,
8808898.000,27.237,-15.864,103.924,-86.236,27.301,85.766,
8808901.000,27.629,-15.665,103.773,-86.390,27.688,85.925,
8808903.000,27.887,-15.532,103.672,-86.489,27.944,86.027,
8808905.000,28.144,-15.398,103.570,-86.586,28.199,86.127,
8808908.000,28.526,-15.197,103.415,-86.726,28.577,86.274,
8808911.000,28.903,-14.994,103.260,-86.862,28.950,86.415,
8808913.000,29.152,-14.858,103.155,-86.949,29.197,86.506,
8808916.000,29.521,-14.654,102.997,-87.076,29.564,86.640,
8808918.000,29.765,-14.517,102.891,-87.158,29.806,86.726,
8808921.000,30.127,-14.311,102.731,-87.278,30.165,86.852,
8808922.000,30.247,-14.243,102.677,-87.317,30.283,86.893,
8808923.000,30.366,-14.174,102.623,-87.355,30.402,86.934,
8808925.000,30.720,-13.967,102.461,-87.467,30.753,87.053,
8808928.000,30.953,-13.829,102.353,-87.539,30.985,87.131,
8808930.000,31.185,-13.691,102.244,-87.610,31.215,87.206,
8808933.000,31.527,-13.483,102.079,-87.712,31.555,87.316,
8808935.000,31.753,-13.345,101.969,-87.779,31.780,87.387,
8808936.000,31.865,-13.275,101.914,-87.811,31.891,87.422,
8808937.000,31.977,-13.206,101.859,-87.843,32.002,87.457,
8808940.000,32.308,-12.998,101.693,-87.937,32.332,87.559,
8808942.000,32.526,-12.860,101.582,-87.997,32.549,87.624,
8808945.000,32.742,-12.722,101.471,-88.056,32.763,87.688,
8808947.000,33.061,-12.514,101.304,-88.141,33.081,87.782,
8808949.000,33.271,-12.376,101.193,-88.196,33.290,87.843,
8808951.000,33.271,-12.376,101.193,-88.196,33.290,87.843,
8808953.000,33.685,-12.101,100.969,-88.302,33.701,87.959,
8808955.000,33.888,-11.964,100.858,-88.353,33.903,88.016,
8808957.000,34.088,-11.827,100.746,-88.402,34.103,88.071,
8808959.000,34.286,-11.691,100.634,-88.450,34.301,88.124,
8808962.000,34.579,-11.488,100.467,-88.520,34.592,88.202,
8808963.000,34.579,-11.488,100.467,-88.520,34.592,88.202,
8808965.000,34.867,-11.285,100.300,-88.586,34.879,88.277,
8808967.000,35.055,-11.151,100.190,-88.629,35.066,88.326,
8808969.000,35.241,-11.018,100.079,-88.671,35.252,88.373,
8808971.000,35.424,-10.885,99.969,-88.711,35.435,88.419,
8808973.000,35.605,-10.753,99.858,-88.751,35.615,88.464,
8808974.000,35.695,-10.687,99.804,-88.770,35.704,88.485,
8808975.000,35.784,-10.622,99.749,-88.789,35.793,88.507,
8808977.000,35.960,-10.491,99.640,-88.826,35.968,88.550,
8808979.000,36.133,-10.362,99.531,-88.862,36.141,88.591,
8808981.000,36.304,-10.233,99.423,-88.897,36.312,88.631,
8808983.000,36.472,-10.105,99.315,-88.931,36.479,88.670,
8808986.000,36.719,-9.916,99.155,-88.980,36.726,88.727,
8808987.000,36.719,-9.916,99.155,-88.980,36.726,88.727,
8808988.000,36.801,-9.853,99.102,-88.995,36.807,88.745,
8808990.000,37.040,-9.667,98.944,-89.041,37.046,88.799,
8808992.000,37.197,-9.544,98.839,-89.071,37.202,88.833,
8808994.000,37.350,-9.423,98.736,-89.099,37.356,88.867,
8808996.000,37.501,-9.303,98.633,-89.127,37.506,88.899,
8808999.000,37.723,-9.125,98.480,-89.166,37.728,88.946,
8809000.000,37.723,-9.125,98.480,-89.166,37.728,88.946,
8809002.000,37.868,-9.008,98.380,-89.192,37.872,88.976,
8809004.000,38.079,-8.835,98.231,-89.228,38.083,89.020,
8809006.000,38.217,-8.722,98.133,-89.251,38.221,89.047,
8809008.000,38.352,-8.610,98.036,-89.274,38.356,89.074,
8809010.000,38.485,-8.500,97.941,-89.296,38.488,89.100,
8809011.000,38.550,-8.446,97.893,-89.306,38.553,89.113,
8809012.000,38.614,-8.391,97.846,-89.317,38.618,89.126,
8809014.000,38.742,-8.284,97.753,-89.337,38.745,89.150,
8809016.000,38.866,-8.179,97.661,-89.357,38.869,89.174,
8809018.000,38.988,-8.075,97.570,-89.376,38.991,89.197,
8809020.000,39.107,-7.973,97.481,-89.394,39.110,89.219,
8809022.000,39.224,-7.872,97.392,-89.411,39.226,89.240,
8809023.000,39.281,-7.823,97.349,-89.420,39.283,89.251,
8809024.000,39.338,-7.774,97.306,-89.428,39.340,89.261,
8809026.000,39.449,-7.677,97.220,-89.445,39.451,89.281,
8809028.000,39.558,-7.582,97.136,-89.460,39.560,89.300,
8809031.000,39.716,-7.442,97.013,-89.483,39.718,89.328,
8809033.000,39.819,-7.351,96.933,-89.497,39.821,89.346,
8809034.000,39.869,-7.307,96.893,-89.504,39.871,89.354,
8809035.000,39.919,-7.262,96.854,-89.511,39.921,89.363,
8809036.000,39.919,-7.262,96.854,-89.511,39.921,89.363,
8809039.000,40.111,-7.090,96.701,-89.537,40.113,89.395,
8809041.000,40.204,-7.007,96.626,-89.549,40.205,89.410,
8809043.000,40.294,-6.925,96.553,-89.561,40.295,89.425,
8809044.000,40.338,-6.885,96.518,-89.567,40.339,89.432,
8809046.000,40.338,-6.885,96.518,-89.567,40.339,89.432,
8809049.000,40.550,-6.691,96.344,-89.594,40.551,89.466,
8809051.000,40.631,-6.617,96.278,-89.604,40.632,89.478,
8809053.000,40.709,-6.544,96.213,-89.614,40.710,89.491,
8809054.000,40.748,-6.509,96.181,-89.618,40.749,89.497,
8809055.000,40.785,-6.474,96.149,-89.623,40.787,89.502,
8809056.000,40.785,-6.474,96.149,-89.623,40.787,89.502,
8809059.000,40.931,-6.338,96.026,-89.641,40.932,89.524,
8809061.000,41.001,-6.272,95.967,-89.649,41.002,89.535,
8809063.000,41.069,-6.209,95.910,-89.657,41.070,89.545,
8809064.000,41.102,-6.178,95.882,-89.660,41.103,89.550,
8809065.000,41.102,-6.178,95.882,-89.660,41.103,89.550,
8809067.000,41.167,-6.117,95.827,-89.668,41.168,89.559,
8809070.000,41.290,-5.999,95.720,-89.682,41.291,89.577,
8809072.000,41.349,-5.943,95.670,-89.688,41.350,89.585,
8809074.000,41.406,-5.889,95.620,-89.695,41.407,89.593,
8809075.000,41.434,-5.862,95.596,-89.698,41.434,89.597,
8809076.000,41.434,-5.862,95.596,-89.698,41.434,89.597,
8809078.000,41.488,-5.810,95.549,-89.704,41.489,89.604,
8809081.000,41.591,-5.711,95.458,-89.715,41.592,89.619,
8809083.000,41.640,-5.664,95.415,-89.720,41.641,89.625,
8809084.000,41.664,-5.641,95.394,-89.722,41.665,89.628,
8809085.000,41.688,-5.618,95.373,-89.725,41.688,89.632,
8809086.000,41.711,-5.595,95.353,-89.727,41.711,89.635,
8809088.000,41.756,-5.552,95.313,-89.732,41.756,89.641,
8809089.000,41.778,-5.530,95.293,-89.734,41.778,89.644,
8809092.000,41.862,-5.448,95.218,-89.743,41.862,89.655,
8809095.000,41.902,-5.409,95.182,-89.747,41.902,89.660,
8809096.000,41.921,-5.390,95.165,-89.749,41.922,89.662,
8809097.000,41.940,-5.372,95.148,-89.751,41.941,89.665,
8809098.000,41.940,-5.372,95.148,-89.751,41.941,89.665,
8809100.000,41.995,-5.317,95.098,-89.756,41.996,89.672,
8809104.000,42.065,-5.249,95.036,-89.763,42.065,89.681,
8809106.000,42.097,-5.217,95.006,-89.766,42.098,89.685,
8809107.000,42.097,-5.217,95.006,-89.766,42.098,89.685,
8809108.000,42.113,-5.201,94.992,-89.767,42.113,89.687,
8809110.000,42.159,-5.156,94.950,-89.772,42.159,89.692,
8809113.000,42.202,-5.113,94.910,-89.776,42.203,89.698,
8809115.000,42.230,-5.086,94.885,-89.779,42.230,89.701,
8809117.000,42.257,-5.059,94.861,-89.781,42.257,89.704,
8809118.000,42.270,-5.046,94.849,-89.782,42.270,89.706,
8809119.000,42.270,-5.046,94.849,-89.782,42.270,89.706,
8809121.000,42.307,-5.009,94.814,-89.786,42.307,89.710,
8809123.000,42.331,-4.985,94.793,-89.788,42.331,89.713,
8809126.000,42.364,-4.951,94.761,-89.791,42.365,89.717,
8809128.000,42.386,-4.930,94.741,-89.793,42.386,89.720,
8809129.000,42.396,-4.919,94.732,-89.794,42.397,89.721,
8809130.000,42.396,-4.919,94.732,-89.794,42.397,89.721,
8809132.000,42.427,-4.889,94.704,-89.797,42.427,89.725,
8809134.000,42.446,-4.870,94.686,-89.798,42.446,89.727,
8809137.000,42.473,-4.843,94.661,-89.801,42.473,89.730,
8809139.000,42.490,-4.825,94.645,-89.802,42.491,89.732,
8809140.000,42.490,-4.825,94.645,-89.802,42.491,89.732,
8809141.000,42.507,-4.808,94.629,-89.804,42.507,89.734,
8809143.000,42.523,-4.792,94.614,-89.805,42.523,89.736,
8809145.000,42.538,-4.777,94.600,-89.807,42.539,89.738,
8809149.000,42.567,-4.747,94.573,-89.809,42.568,89.741,
8809150.000,42.567,-4.747,94.573,-89.809,42.568,89.741,
8809152.000,42.587,-4.727,94.554,-89.811,42.588,89.743,
8809154.000,42.600,-4.714,94.542,-89.812,42.601,89.745,
8809156.000,42.613,-4.702,94.530,-89.813,42.613,89.746,
