X,Y,Z,rX,rY,rZ,empty
8807548.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807552.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807553.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807554.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807556.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807558.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807562.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807564.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807565.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807566.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807568.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807572.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807574.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807576.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807577.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807579.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807581.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807585.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807588.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807589.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807590.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807592.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807596.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807599.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807602.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807603.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807604.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807608.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807611.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807613.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807615.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807616.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807619.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807622.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807625.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807629.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807631.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807633.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807636.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807639.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807642.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807644.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807648.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807651.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807654.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807656.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807659.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807662.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807664.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807667.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807670.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807672.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807675.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807677.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807680.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807683.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807685.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807686.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807690.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807692.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807695.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807696.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807697.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807700.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807703.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807705.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807708.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807710.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807713.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807716.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807718.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807720.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807723.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807726.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807728.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807731.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807733.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807736.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807738.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807742.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807744.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807747.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807748.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807751.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807754.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807755.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807757.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807759.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807762.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807766.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807767.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807769.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807771.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807773.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807777.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807778.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807779.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807780.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807782.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807787.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807789.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807790.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807791.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807793.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807796.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807800.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807801.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807802.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807804.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807808.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807809.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807810.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807811.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807813.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807818.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807819.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807820.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807821.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807823.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807826.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807829.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807831.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807832.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807833.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807838.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807840.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807842.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807843.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807844.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807847.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807851.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807852.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807853.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807854.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807856.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807859.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807862.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807864.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807865.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807867.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807869.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807872.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807874.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807877.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807878.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807881.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807884.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807886.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807889.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807891.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807895.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807897.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807899.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807902.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807904.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807906.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807908.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807911.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807914.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807916.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807917.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807922.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807924.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807927.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807929.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807931.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807935.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807938.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807940.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807943.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807945.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807948.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807951.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807953.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807956.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807958.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807961.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807963.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807965.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807967.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807969.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807971.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807975.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807977.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807980.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807982.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807984.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807988.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807990.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807992.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807994.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8807997.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808001.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808003.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808006.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808008.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808011.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808013.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808016.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808018.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808021.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808023.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808026.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808029.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808030.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808032.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808035.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808037.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808041.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808042.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808044.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808046.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808049.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808053.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808054.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808056.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808058.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808060.000,430.000,-300.000,400.000,0.000,90.000,90.000,
8808064.000,430.000,-299.996,400.000,0.000,90.000,90.000,
8808066.000,430.000,-299.994,400.000,0.000,90.000,90.000,
8808067.000,430.000,-299.994,400.000,0.000,90.000,90.000,
8808069.000,430.000,-299.991,400.000,0.000,90.000,90.000,
8808071.000,430.000,-299.989,400.000,0.000,90.000,90.000,
8808074.000,430.000,-299.986,400.000,0.000,90.000,90.000,
8808077.000,430.000,-299.982,400.000,0.000,90.000,90.000,
8808078.000,430.000,-299.981,400.000,0.000,89.999,89.999,
8808079.000,430.000,-299.980,400.000,0.000,90.000,90.000,
8808081.000,430.000,-299.977,400.000,0.000,89.999,89.999,
8808083.000,430.000,-299.974,400.000,0.000,90.000,90.000,
8808087.000,430.000,-299.969,400.000,0.000,89.999,89.999,
8808088.000,430.000,-299.967,400.000,0.000,90.000,90.000,
8808089.000,430.000,-299.966,400.000,0.000,90.000,90.000,
8808090.000,430.000,-299.964,400.000,0.000,90.000,90.000,
8808091.000,430.000,-299.962,400.000,0.000,90.000,90.000,
8808093.000,430.000,-299.959,400.000,0.000,89.999,89.999,
8808099.000,430.000,-299.948,400.000,0.000,90.000,90.000,
8808100.000,430.000,-299.946,400.000,0.000,89.999,89.999,
8808101.000,430.000,-299.944,400.000,0.000,90.000,90.000,
8808103.000,430.000,-299.940,400.000,0.000,90.000,90.000,
8808105.000,430.000,-299.935,400.000,0.000,90.000,90.000,
8808109.000,430.000,-299.926,400.000,0.000,90.000,90.000,
8808111.000,430.000,-299.921,400.000,0.000,89.999,89.999,
8808113.000,430.000,-299.916,400.000,0.000,90.000,90.000,
8808114.000,430.000,-299.916,400.000,0.000,90.000,90.000,
8808116.000,430.000,-299.908,400.000,0.000,90.000,90.000,
8808118.000,430.000,-299.902,400.000,0.000,89.999,89.999,
8808122.000,430.000,-299.890,400.000,0.000,90.000,90.000,
8808123.000,430.000,-299.886,400.000,0.000,89.999,89.999,
8808124.000,430.000,-299.886,400.000,0.000,89.999,89.999,
8808126.000,430.000,-299.876,400.000,0.000,90.000,90.000,
8808128.000,430.000,-299.869,400.000,0.000,90.000,90.000,
8808132.000,430.000,-299.854,400.000,0.000,90.000,90.000,
8808133.000,430.000,-299.850,400.000,0.000,90.000,90.000,
8808134.000,430.000,-299.846,400.000,0.000,89.999,89.999,
8808135.000,430.000,-299.842,400.000,0.000,90.000,90.000,
8808137.000,430.000,-299.833,400.000,0.000,90.000,90.000,
8808141.000,430.000,-299.814,400.000,0.000,90.000,90.000,
8808143.000,430.000,-299.804,400.000,0.000,90.000,90.000,
8808144.000,430.000,-299.799,400.000,0.000,89.999,89.999,
8808145.000,430.000,-299.799,400.000,0.000,89.999,89.999,
8808147.000,430.000,-299.783,400.000,0.000,90.000,90.000,
8808149.000,430.000,-299.772,400.000,0.000,90.000,90.000,
8808153.000,430.000,-299.748,400.000,0.000,90.000,90.000,
8808154.000,430.000,-299.742,400.000,0.000,90.000,90.000,
8808155.000,430.000,-299.735,400.000,0.000,90.000,90.000,
8808157.000,430.000,-299.722,400.000,0.000,90.000,90.000,
8808159.000,430.000,-299.708,400.000,0.000,90.000,90.000,
8808163.000,430.000,-299.678,400.000,0.000,90.000,90.000,
8808165.000,430.000,-299.663,400.000,0.000,90.000,90.000,
8808166.000,430.000,-299.654,400.000,0.000,90.000,90.000,
8808168.000,430.000,-299.638,400.000,0.000,89.999,89.999,
8808170.000,430.000,-299.620,400.000,0.000,90.000,90.000,
8808174.000,430.000,-299.582,400.000,0.000,90.000,90.000,
8808176.000,430.000,-299.562,400.000,0.000,90.000,90.000,
8808177.000,430.000,-299.562,400.000,0.000,90.000,90.000,
8808179.000,430.000,-299.531,400.000,0.000,90.000,90.000,
8808181.000,430.000,-299.508,400.000,0.000,90.000,90.000,
8808185.000,430.000,-299.461,400.000,0.000,90.000,90.000,
8808186.000,430.000,-299.448,400.000,0.000,90.000,90.000,
8808187.000,430.000,-299.435,400.000,0.000,90.000,90.000,
8808190.000,430.000,-299.395,400.000,0.000,90.000,90.000,
8808191.000,430.000,-299.381,400.000,0.000,90.000,90.000,
8808194.000,430.000,-299.338,400.000,0.000,90.000,90.000,
8808197.000,430.000,-299.291,400.000,0.000,90.000,90.000,
8808198.000,430.000,-299.275,400.000,0.000,90.000,90.000,
8808199.000,430.000,-299.259,400.000,0.000,90.000,90.000,
8808201.000,430.000,-299.224,400.000,0.000,90.000,90.000,
8808203.000,430.000,-299.189,400.000,0.000,90.000,90.000,
8808207.000,430.000,-299.113,400.000,0.000,90.000,90.000,
8808209.000,430.000,-299.073,400.000,0.000,90.000,90.000,
8808210.000,430.000,-299.052,400.000,0.000,89.999,89.999,
8808211.000,430.000,-299.030,400.000,0.000,90.000,90.000,
8808212.000,430.000,-299.009,400.000,0.000,90.000,90.000,
8808214.000,430.000,-298.964,400.000,0.000,89.999,89.999,
8808218.000,430.000,-298.868,400.000,0.000,90.000,90.000,
8808220.000,430.000,-298.817,400.000,0.000,90.000,90.000,
8808222.000,430.000,-298.764,400.000,0.000,90.000,90.000,
8808223.000,430.000,-298.737,400.000,0.000,89.999,89.999,
8808224.000,430.000,-298.709,400.000,0.000,90.000,90.000,
8808227.000,430.000,-298.621,400.000,0.000,90.000,90.000,
8808229.000,430.000,-298.560,400.000,0.000,90.000,90.000,
8808231.000,430.000,-298.495,400.000,0.000,89.999,89.999,
8808234.000,430.000,-298.394,400.000,0.000,89.999,89.999,
8808235.000,430.000,-298.359,400.000,0.000,90.000,90.000,
8808236.000,430.000,-298.323,400.000,0.000,89.999,89.999,
8808240.000,430.000,-298.171,400.000,0.000,90.000,90.000,
8808243.000,430.000,-298.049,400.000,0.000,90.000,90.000,
8808245.000,430.000,-297.963,400.000,0.000,90.000,90.000,
8808246.000,430.000,-297.919,400.000,0.000,90.000,90.000,
8808247.000,430.000,-297.874,400.000,0.000,90.000,90.000,
8808249.000,430.000,-297.781,400.000,0.000,90.000,90.000,
8808253.000,430.000,-297.583,400.000,0.000,90.000,90.000,
8808255.000,430.000,-297.478,400.000,0.000,89.999,89.999,
8808258.000,430.000,-297.312,400.000,0.000,90.000,90.000,
8808260.000,430.000,-297.195,400.000,0.000,90.000,90.000,
8808261.000,430.000,-297.135,400.000,0.000,90.000,90.000,
8808263.000,430.000,-297.011,400.000,0.000,89.999,89.999,
8808265.000,430.000,-296.882,400.000,0.000,90.000,90.000,
8808268.000,430.000,-296.679,400.000,0.000,90.000,90.000,
8808270.000,430.000,-296.537,400.000,0.000,90.000,90.000,
8808272.000,430.000,-296.389,400.000,0.000,90.000,90.000,
8808273.000,430.000,-296.312,400.000,0.000,90.000,90.000,
8808277.000,430.000,-295.991,400.000,0.000,89.999,89.999,
8808279.000,430.000,-295.821,400.000,0.000,90.000,90.000,
8808281.000,430.000,-295.644,400.000,0.000,89.999,89.999,
8808283.000,430.000,-295.460,400.000,0.000,90.000,90.000,
8808286.000,430.000,-295.170,400.000,0.000,90.000,90.000,
8808288.000,430.000,-294.968,400.000,0.000,89.999,89.999,
8808290.000,430.000,-294.757,400.000,0.000,90.000,90.000,
8808293.000,430.000,-294.426,400.000,0.000,90.000,90.000,
8808295.000,430.000,-294.194,400.000,0.000,90.000,90.000,
8808297.000,430.000,-293.954,400.000,0.000,90.000,90.000,
8808298.000,430.000,-293.830,400.000,0.000,90.000,90.000,
8808301.000,430.000,-293.445,400.000,0.000,89.999,89.999,
8808303.000,430.000,-293.176,400.000,0.000,90.000,90.000,
8808305.000,430.000,-292.897,400.000,0.000,89.999,89.999,
8808308.000,430.000,-292.458,400.000,0.000,90.000,90.000,
8808310.000,430.000,-292.153,400.000,0.000,89.999,89.999,
8808311.000,430.000,-291.996,400.000,0.000,90.000,90.000,
8808314.000,430.000,-291.507,400.000,0.000,90.000,90.000,
8808317.000,430.000,-290.993,400.000,0.000,90.000,90.000,
8808319.000,430.000,-290.634,400.000,0.000,90.000,90.000,
8808322.000,430.000,-290.072,400.000,0.000,89.999,89.999,
8808324.000,430.000,-289.682,400.000,0.000,90.000,90.000,
8808328.000,430.000,-288.859,400.000,0.000,90.000,90.000,
8808330.000,430.000,-288.427,400.000,0.000,90.000,90.000,
8808333.000,430.000,-287.751,400.000,0.000,89.999,89.999,
8808335.000,430.000,-287.282,400.000,0.000,90.000,90.000,
8808337.000,430.000,-286.798,400.000,0.000,90.000,90.000,
8808340.000,430.000,-286.042,400.000,0.000,89.999,89.999,
8808344.000,430.000,-284.977,400.000,0.000,89.999,89.999,
8808346.000,430.000,-284.420,400.000,0.000,89.999,89.999,
8808348.000,430.000,-283.846,400.000,0.000,90.000,90.000,
8808351.000,430.000,-282.953,400.000,0.000,90.000,90.000,
8808353.000,430.000,-282.335,400.000,0.000,89.999,89.999,
8808355.000,430.000,-281.700,400.000,0.000,90.000,90.000,
8808359.000,430.000,-280.374,400.000,0.000,90.000,90.000,
8808362.000,430.000,-279.331,400.000,0.000,90.000,90.000,
8808364.000,430.000,-278.612,400.000,0.000,90.000,90.000,
8808366.000,430.000,-277.874,400.000,0.000,90.000,90.000,
8808368.000,430.000,-277.116,400.000,0.000,90.000,90.000,
8808372.000,430.000,-275.543,400.000,0.000,90.000,90.000,
8808374.000,430.000,-274.727,400.000,0.000,90.000,90.000,
8808377.000,430.000,-273.466,400.000,0.000,90.000,90.000,
8808379.000,430.000,-272.601,400.000,0.000,90.000,90.000,
8808381.000,430.000,-271.715,400.000,0.000,89.999,89.999,
8808383.000,430.000,-270.810,400.000,0.000,90.000,90.000,
8808387.000,430.000,-268.939,400.000,0.000,90.000,90.000,
8808390.000,430.000,-267.483,400.000,0.000,90.000,90.000,
8808392.000,430.000,-266.488,400.000,0.000,89.999,89.999,
8808395.000,430.000,-264.958,400.000,0.000,89.999,89.999,
8808397.000,430.000,-263.913,400.000,0.000,90.000,90.000,
8808401.000,430.000,-261.765,400.000,0.000,90.000,90.000,
8808402.000,430.000,-261.215,400.000,0.000,90.000,90.000,
8808404.000,430.000,-260.103,400.000,0.000,90.000,90.000,
8808406.000,430.000,-258.971,400.000,0.000,89.999,89.999,
8808408.000,430.000,-257.820,400.000,0.000,90.000,90.000,
8808411.000,430.000,-256.058,400.000,0.000,90.000,90.000,
8808413.000,430.000,-254.861,400.000,0.000,90.000,90.000,
8808414.000,430.000,-254.256,400.000,0.000,90.000,90.000,
8808416.000,430.000,-253.031,400.000,0.000,90.000,90.000,
8808419.000,430.000,-251.162,400.000,0.000,90.000,90.000,
8808421.000,430.000,-249.893,400.000,0.000,90.000,90.000,
8808425.000,430.000,-247.305,400.000,0.000,90.000,90.000,
8808426.000,430.000,-246.648,400.000,0.000,90.000,90.000,
8808428.000,430.000,-245.321,400.000,0.000,90.000,90.000,
8808430.000,430.000,-243.978,400.000,0.000,90.000,90.000,
8808432.000,430.000,-242.619,400.000,0.000,90.000,90.000,
8808435.000,430.000,-240.552,400.000,0.000,90.000,90.000,
8808437.000,430.000,-239.155,400.000,0.000,90.000,90.000,
8808438.000,430.000,-237.743,400.000,0.000,90.000,90.000,
8808441.000,430.000,-236.317,400.000,0.000,90.000,90.000,
8808443.000,430.000,-234.877,400.000,0.000,90.000,90.000,
8808445.000,430.000,-233.423,400.000,0.000,90.000,90.000,
8808449.000,430.000,-230.477,400.000,0.000,90.000,90.000,
8808450.000,430.000,-230.477,400.000,0.000,90.000,90.000,
8808452.000,430.000,-228.233,400.000,0.000,90.000,90.000,
8808454.000,430.000,-226.722,400.000,0.000,90.000,90.000,
8808457.000,430.000,-224.433,400.000,0.000,90.000,90.000,
8808459.000,430.000,-222.893,400.000,0.000,90.000,90.000,
8808462.000,430.000,-220.563,400.000,0.000,89.999,89.999,
8808463.000,430.000,-220.563,400.000,0.000,89.999,89.999,
8808465.000,430.000,-218.208,400.000,0.000,90.000,90.000,
8808467.000,430.000,-216.626,400.000,0.000,90.000,90.000,
8808470.000,430.000,-214.234,400.000,0.000,90.000,90.000,
8808473.000,430.000,-211.822,400.000,0.000,90.000,90.000,
8808474.000,430.000,-211.013,400.000,0.000,89.999,89.999,
8808475.000,430.000,-210.202,400.000,0.000,90.000,90.000,
8808478.000,430.000,-207.756,400.000,0.000,89.999,89.999,
8808480.000,430.000,-206.116,400.000,0.000,90.000,90.000,
8808482.000,430.000,-204.467,400.000,0.000,90.000,90.000,
8808485.000,430.000,-201.980,400.000,0.000,90.000,90.000,
8808486.000,430.000,-201.147,400.000,0.000,90.000,90.000,
8808489.000,430.000,-198.638,400.000,0.000,89.999,89.999,
8808491.000,430.000,-196.957,400.000,0.000,89.999,89.999,
8808493.000,430.000,-195.269,400.000,0.000,90.000,90.000,
8808497.000,430.000,-191.875,400.000,0.000,89.999,89.999,
8808498.000,430.000,-191.875,400.000,0.000,89.999,89.999,
8808499.000,430.000,-191.022,400.000,0.000,89.999,89.999,
8808501.000,430.000,-188.457,400.000,0.000,89.999,89.999,
8808503.000,430.000,-186.739,400.000,0.000,90.000,90.000,
8808507.000,430.000,-183.289,400.000,0.000,90.000,90.000,
8808509.000,430.000,-181.556,400.000,0.000,90.000,90.000,
8808510.000,430.000,-181.556,400.000,0.000,90.000,90.000,
8808512.000,430.000,-178.949,400.000,0.000,90.000,90.000,
8808514.000,430.000,-177.205,400.000,0.000,90.000,90.000,
8808518.000,430.000,-173.704,400.000,0.000,89.999,89.999,
8808521.000,430.000,-171.068,400.000,0.000,90.000,90.000,
8808522.000,430.000,-170.187,400.000,0.000,90.000,90.000,
8808523.000,430.000,-170.187,400.000,0.000,90.000,90.000,
8808525.000,430.000,-167.540,400.000,0.000,90.000,90.000,
8808529.000,430.000,-164.885,400.000,0.000,90.000,90.000,
8808531.000,430.000,-162.222,400.000,0.000,90.000,90.000,
8808534.000,430.000,-159.553,400.000,0.000,90.000,90.000,
8808535.000,430.000,-158.661,400.000,0.000,90.000,90.000,
8808536.000,430.000,-157.769,400.000,0.000,90.000,90.000,
