X,Y,Z,rX,rY,rZ,empty
3878313.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878316.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878319.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878321.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878324.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878329.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878332.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878335.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878339.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878342.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878347.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878350.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878352.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878353.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878354.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878355.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878360.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878363.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878366.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878368.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878371.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878375.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878378.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878380.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878383.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878386.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878390.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878393.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878396.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878399.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878401.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878406.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878408.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878412.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878415.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878417.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878420.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878424.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878427.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878431.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878434.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878437.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878442.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878444.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878447.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878449.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878452.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878458.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878461.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878464.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878467.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878470.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878473.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878478.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878481.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878485.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878488.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878491.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878495.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878498.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878500.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878503.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878505.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878509.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878510.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878512.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878515.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878517.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878522.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878523.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878524.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878526.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878529.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878532.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878536.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878537.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878538.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878540.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878542.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878547.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878549.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878552.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878553.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878555.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878557.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878560.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878563.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878566.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878568.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878572.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878573.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878574.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878575.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878576.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878580.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878584.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878587.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878589.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878592.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878596.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878597.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878600.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878603.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878606.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878610.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878612.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878614.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878617.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878620.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878623.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878626.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878627.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878630.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878632.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878635.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878638.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878639.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878642.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878645.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878648.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878653.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878654.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878656.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878659.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878662.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878667.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878668.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878670.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878673.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878675.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878680.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878681.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878683.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878685.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878688.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878692.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878693.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878694.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878696.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878700.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878703.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878705.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878706.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878707.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878711.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878714.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878717.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878718.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878719.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878723.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878726.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878729.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878730.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878731.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878734.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878737.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878741.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878744.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878746.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878748.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878751.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878755.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878758.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878760.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878762.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878764.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878768.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878770.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878773.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878774.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878777.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878780.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878783.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878785.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878788.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878790.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878793.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878795.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878798.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878800.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878804.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878808.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878811.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878814.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878817.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878820.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878824.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878827.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878830.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878833.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878835.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878839.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878840.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878842.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878844.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878847.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878853.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878854.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878856.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878859.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878862.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878866.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878867.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878869.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878872.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878873.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878876.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878878.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878882.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878885.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878888.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878892.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878893.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878896.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878899.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878903.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878907.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878908.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878910.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878913.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878915.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878920.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878921.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878924.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878927.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878931.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878935.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878937.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878939.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878941.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878945.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878948.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878952.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878953.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878956.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878959.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878962.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878966.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878967.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878968.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878969.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878970.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878973.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878974.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878975.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878977.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878981.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878986.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878987.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878988.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878990.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878993.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878997.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878998.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878999.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3879002.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3879005.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3879009.000,-299.996,-30.000,160.000,-180.000,0.000,0.000,
3879010.000,-299.995,-30.000,160.000,-180.000,0.000,0.000,
3879014.000,-299.991,-30.000,160.000,-180.000,0.000,0.000,
3879016.000,-299.989,-30.000,160.000,-180.000,0.000,0.000,
3879019.000,-299.986,-30.000,160.000,-180.000,0.000,0.000,
3879024.000,-299.980,-30.000,160.000,-180.000,0.000,0.000,
3879025.000,-299.980,-30.000,160.000,-180.000,0.000,0.000,
3879027.000,-299.976,-30.000,160.000,-180.000,0.000,0.000,
3879029.000,-299.973,-30.000,160.000,-180.000,0.000,0.000,
3879032.000,-299.969,-30.000,160.000,-180.000,0.000,0.000,
3879035.000,-299.964,-30.000,160.000,-180.000,0.000,0.000,
3879038.000,-299.959,-30.000,160.000,-180.000,0.000,0.000,
3879039.000,-299.957,-30.000,160.000,-180.000,0.000,0.000,
3879042.000,-299.952,-30.000,160.000,-180.000,0.000,0.000,
3879045.000,-299.946,-30.000,160.000,-180.000,0.000,0.000,
3879048.000,-299.940,-30.000,160.000,-180.000,0.000,0.000,
3879052.000,-299.931,-29.999,160.000,-180.000,0.000,0.000,
3879053.000,-299.928,-30.000,160.000,-180.000,0.000,0.000,
3879054.000,-299.928,-30.000,160.000,-180.000,0.000,0.000,
3879057.000,-299.919,-30.000,160.000,-180.000,0.000,0.000,
3879059.000,-299.913,-30.000,160.000,-180.000,0.000,0.000,
3879064.000,-299.899,-30.000,160.000,-180.000,0.000,0.000,
3879067.000,-299.890,-30.000,160.000,-180.000,0.000,0.000,
3879068.000,-299.886,-30.000,160.000,-180.000,0.000,0.000,
3879069.000,-299.886,-30.000,160.000,-180.000,0.000,0.000,
3879071.000,-299.876,-30.000,160.000,-180.000,0.000,0.000,
3879074.000,-299.865,-30.000,160.000,-180.000,0.000,0.000,
3879078.000,-299.850,-30.000,160.000,-180.000,0.000,0.000,
3879081.000,-299.837,-30.000,160.000,-180.000,0.000,0.000,
3879082.000,-299.833,-30.000,160.000,-180.000,0.000,0.000,
3879083.000,-299.833,-30.000,160.000,-180.000,0.000,0.000,
3879085.000,-299.819,-30.000,160.000,-180.000,0.000,0.000,
3879090.000,-299.794,-30.000,160.000,-180.000,0.000,0.000,
3879092.000,-299.783,-30.000,160.000,-180.000,0.000,0.000,
3879094.000,-299.772,-30.000,160.000,-180.000,0.000,0.000,
3879095.000,-299.766,-29.999,160.000,-180.000,0.000,0.000,
3879097.000,-299.754,-29.999,160.000,-180.000,0.000,0.000,
3879100.000,-299.735,-30.000,160.000,-180.000,0.000,0.000,
3879105.000,-299.701,-30.000,160.000,-180.000,0.000,0.000,
3879106.000,-299.694,-30.000,160.000,-180.000,0.000,0.000,
3879107.000,-299.694,-30.000,160.000,-180.000,0.000,0.000,
3879109.000,-299.671,-30.000,160.000,-180.000,0.000,0.000,
3879111.000,-299.654,-29.999,160.000,-180.000,0.000,0.000,
3879115.000,-299.620,-29.999,160.000,-180.000,0.000,0.000,
3879118.000,-299.592,-30.000,160.000,-180.000,0.000,0.000,
3879119.000,-299.582,-30.000,160.000,-180.000,0.000,0.000,
3879121.000,-299.582,-30.000,160.000,-180.000,0.000,0.000,
3879123.000,-299.541,-30.000,160.000,-180.000,0.000,0.000,
3879126.000,-299.508,-30.000,160.000,-180.000,0.000,0.000,
3879130.000,-299.461,-30.000,160.000,-180.000,0.000,0.000,
3879132.000,-299.435,-30.000,160.000,-180.000,0.000,0.000,
3879133.000,-299.435,-30.000,160.000,-180.000,0.000,0.000,
3879135.000,-299.395,-30.000,160.000,-180.000,0.000,0.000,
3879137.000,-299.353,-30.000,160.000,-180.000,0.000,0.000,
3879141.000,-299.307,-30.000,160.000,-180.000,0.000,0.000,
3879143.000,-299.275,-30.000,160.000,-180.000,0.000,0.000,
3879144.000,-299.275,-30.000,160.000,-180.000,0.000,0.000,
3879145.000,-299.259,-30.000,160.000,-180.000,0.000,0.000,
3879147.000,-299.207,-30.000,160.000,-180.000,0.000,0.000,
3879151.000,-299.133,-30.000,160.000,-180.000,0.000,0.000,
3879153.000,-299.093,-30.000,160.000,-180.000,0.000,0.000,
3879156.000,-299.030,-30.000,160.000,-180.000,0.000,0.000,
3879157.000,-299.009,-30.000,160.000,-180.000,0.000,0.000,
3879158.000,-298.987,-30.000,160.000,-180.000,0.000,0.000,
3879162.000,-298.893,-30.000,160.000,-180.000,0.000,0.000,
3879165.000,-298.817,-30.000,160.000,-180.000,0.000,0.000,
3879167.000,-298.764,-30.000,160.000,-180.000,0.000,0.000,
3879168.000,-298.764,-30.000,160.000,-180.000,0.000,0.000,
3879170.000,-298.680,-30.000,160.000,-180.000,0.000,0.000,
3879174.000,-298.560,-30.000,160.000,-180.000,0.000,0.000,
3879177.000,-298.462,-30.000,160.000,-180.000,0.000,0.000,
3879178.000,-298.429,-30.000,160.000,-180.000,0.000,0.000,
3879179.000,-298.394,-30.000,160.000,-180.000,0.000,0.000,
3879180.000,-298.359,-30.000,160.000,-180.000,0.000,0.000,
3879182.000,-298.286,-30.000,160.000,-180.000,0.000,0.000,
3879186.000,-298.131,-30.000,160.000,-180.000,0.000,0.000,
3879189.000,-298.007,-30.000,160.000,-180.000,0.000,0.000,
3879190.000,-297.963,-30.000,160.000,-180.000,0.000,0.000,
3879191.000,-297.919,-30.000,160.000,-180.000,0.000,0.000,
3879192.000,-297.874,-30.000,160.000,-180.000,0.000,0.000,
3879197.000,-297.634,-30.000,160.000,-180.000,0.000,0.000,
3879200.000,-297.478,-30.000,160.000,-180.000,0.000,0.000,
3879202.000,-297.368,-30.000,160.000,-180.000,0.000,0.000,
3879203.000,-297.368,-30.000,160.000,-180.000,0.000,0.000,
3879205.000,-297.195,-30.000,160.000,-180.000,0.000,0.000,
3879207.000,-297.074,-30.000,160.000,-180.000,0.000,0.000,
3879212.000,-296.748,-30.000,160.000,-180.000,0.000,0.000,
3879213.000,-296.679,-30.000,160.000,-180.000,0.000,0.000,
3879215.000,-296.537,-30.000,160.000,-180.000,0.000,0.000,
3879216.000,-296.537,-30.000,160.000,-180.000,0.000,0.000,
3879218.000,-296.312,-30.000,160.000,-180.000,0.000,0.000,
3879222.000,-295.991,-30.000,160.000,-180.000,0.000,0.000,
3879224.000,-295.821,-30.000,160.000,-180.000,0.000,0.000,
3879227.000,-295.553,-30.000,160.000,-180.000,0.000,0.000,
3879228.000,-295.460,-30.000,160.000,-180.000,0.000,0.000,
3879229.000,-295.366,-30.000,160.000,-180.000,0.000,0.000,
3879232.000,-295.070,-30.000,160.000,-180.000,0.000,0.000,
3879235.000,-294.863,-30.000,160.000,-180.000,0.000,0.000,
3879237.000,-294.538,-30.000,160.000,-180.000,0.000,0.000,
3879240.000,-294.194,-30.000,160.000,-180.000,0.000,0.000,
3879241.000,-294.194,-30.000,160.000,-180.000,0.000,0.000,
3879243.000,-293.830,-30.000,160.000,-180.000,0.000,0.000,
3879247.000,-293.311,-30.000,160.000,-180.000,0.000,0.000,
3879250.000,-292.897,-30.000,160.000,-180.000,0.000,0.000,
3879252.000,-292.607,-30.000,160.000,-180.000,0.000,0.000,
3879253.000,-292.607,-30.000,160.000,-180.000,0.000,0.000,
3879255.000,-292.153,-30.000,160.000,-180.000,0.000,0.000,
3879260.000,-291.339,-30.000,160.000,-180.000,0.000,0.000,
3879264.000,-290.634,-30.000,160.000,-180.000,0.000,0.000,
3879265.000,-290.450,-29.999,160.000,-180.000,0.000,0.000,
3879266.000,-290.263,-30.000,160.000,-180.000,0.000,0.000,
3879267.000,-290.263,-30.000,160.000,-180.000,0.000,0.000,
3879270.000,-289.481,-30.000,160.000,-180.000,0.000,0.000,
3879273.000,-288.859,-30.000,160.000,-180.000,0.000,0.000,
3879275.000,-288.427,-30.000,160.000,-180.000,0.000,0.000,
3879278.000,-287.751,-30.000,160.000,-180.000,0.000,0.000,
3879280.000,-287.282,-30.000,160.000,-180.000,0.000,0.000,
3879281.000,-287.282,-30.000,160.000,-180.000,0.000,0.000,
3879284.000,-286.298,-30.000,160.000,-180.000,0.000,0.000,
3879287.000,-285.518,-30.000,160.000,-180.000,0.000,0.000,
3879290.000,-284.701,-30.000,160.000,-180.000,0.000,0.000,
3879292.000,-284.135,-30.000,160.000,-180.000,0.000,0.000,
3879293.000,-283.846,-30.000,160.000,-180.000,0.000,0.000,
3879295.000,-283.255,-30.000,160.000,-180.000,0.000,0.000,
3879298.000,-282.646,-30.000,160.000,-180.000,0.000,0.000,
3879300.000,-281.700,-30.000,160.000,-180.000,0.000,0.000,
3879303.000,-281.046,-30.000,160.000,-180.000,0.000,0.000,
3879305.000,-280.031,-30.000,160.000,-180.000,0.000,0.000,
3879307.000,-279.331,-29.999,160.000,-180.000,0.000,0.000,
3879311.000,-277.874,-30.000,160.000,-180.000,0.000,0.000,
3879314.000,-276.730,-30.000,160.000,-180.000,0.000,0.000,
3879317.000,-275.543,-30.000,160.000,-180.000,0.000,0.000,
3879319.000,-274.727,-30.000,160.000,-180.000,0.000,0.000,
3879320.000,-274.312,-30.000,160.000,-180.000,0.000,0.000,
3879325.000,-272.160,-30.000,160.000,-180.000,0.000,0.000,
3879328.000,-270.810,-30.000,160.000,-180.000,0.000,0.000,
3879330.000,-269.884,-30.000,160.000,-180.000,0.000,0.000,
3879332.000,-268.939,-30.000,160.000,-180.000,0.000,0.000,
3879333.000,-268.459,-30.000,160.000,-180.000,0.000,0.000,
3879335.000,-267.483,-30.000,160.000,-180.000,0.000,0.000,
3879339.000,-265.473,-30.000,160.000,-180.000,0.000,0.000,
3879342.000,-263.913,-30.000,160.000,-180.000,0.000,0.000,
3879344.000,-262.848,-30.000,160.000,-180.000,0.000,0.000,
3879345.000,-262.309,-30.000,160.000,-180.000,0.000,0.000,
3879346.000,-262.309,-30.000,160.000,-180.000,0.000,0.000,
3879349.000,-260.103,-30.000,160.000,-180.000,0.000,0.000,
3879352.000,-258.398,-30.000,160.000,-180.000,0.000,0.000,
3879354.000,-257.237,-30.000,160.000,-180.000,0.000,0.000,
3879356.000,-256.058,-30.000,160.000,-180.000,0.000,0.000,
3879358.000,-254.861,-30.000,160.000,-180.000,0.000,0.000,
3879359.000,-254.256,-30.000,160.000,-180.000,0.000,0.000,
3879363.000,-251.789,-30.000,160.000,-180.000,0.000,0.000,
3879366.000,-249.893,-30.000,160.000,-180.000,0.000,0.000,
3879368.000,-248.608,-30.000,160.000,-180.000,0.000,0.000,
