X,Y,Z,rX,rY,rZ,empty
4932007.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932008.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932010.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932013.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932016.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932018.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932023.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932025.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932027.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932030.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932032.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932035.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932036.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932037.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932040.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932042.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932044.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932047.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932049.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932051.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932053.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932056.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932059.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932060.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932061.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932063.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932065.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932068.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932072.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932073.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932074.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932075.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932077.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932081.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932083.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932086.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932088.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932089.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932091.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932096.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932098.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932100.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932101.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932103.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932106.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932109.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932111.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932112.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932113.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932115.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932119.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932122.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932124.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932125.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932126.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932129.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932132.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932134.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932137.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932138.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932140.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932142.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932145.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932147.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932149.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932151.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932153.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932156.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932159.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932161.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932164.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932165.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932168.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932171.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932173.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932176.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932178.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932181.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932186.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932188.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932191.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932193.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932195.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932199.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932200.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932202.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932204.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932207.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932209.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932212.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932213.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932215.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932219.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932221.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932224.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932226.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932228.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932231.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932233.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932236.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932240.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932241.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932243.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932245.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932248.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932250.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932253.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932254.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932255.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932257.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932259.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932261.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932264.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932267.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932268.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932269.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932272.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932274.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932276.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932279.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932281.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932283.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932285.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932287.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932289.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932292.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932295.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932297.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932299.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932302.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932304.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932306.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932308.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932311.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932312.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932314.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932316.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932319.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932321.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932324.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932325.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932326.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932328.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932330.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932334.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932337.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932339.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932340.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932342.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932346.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932349.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932351.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932352.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932353.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932355.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932359.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932362.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932364.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932366.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932367.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932370.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932373.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932375.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932377.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932380.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932381.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932384.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932386.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932389.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932392.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932394.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932396.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932401.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932403.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932406.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932408.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932410.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932413.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932415.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932418.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932421.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932423.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932424.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932427.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932429.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932432.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932435.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932437.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932438.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932442.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932445.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932448.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932450.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932453.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932455.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932457.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932460.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932462.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932465.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932467.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932472.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932475.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932477.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932480.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932482.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932485.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932489.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932491.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932494.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932496.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932499.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932501.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932503.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932505.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932507.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932510.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932513.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932518.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932521.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932523.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932525.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932528.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932530.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932535.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932537.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932540.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932542.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932544.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932547.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932551.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932554.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932556.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932559.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932561.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932565.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932566.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932568.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932570.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932573.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932575.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932579.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932580.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932583.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932585.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932588.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932591.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932594.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932596.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932599.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932602.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932605.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932610.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932611.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932612.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932615.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932618.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932621.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932625.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932627.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932628.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932629.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932631.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932634.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932638.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932640.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932643.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932644.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932645.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932650.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932652.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932655.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932657.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932658.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932661.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932663.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932666.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932669.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932672.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932674.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932677.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932680.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932682.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932685.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932688.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932690.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932693.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932696.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932699.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932702.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932705.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932709.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932712.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932714.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932717.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932720.000,982.648,45.000,-69.999,0.000,90.000,90.000,
4932723.000,982.646,45.000,-69.999,0.000,90.000,90.000,
4932727.000,982.642,45.000,-69.999,0.000,90.000,90.000,
4932728.000,982.641,45.000,-69.999,0.000,90.000,90.000,
4932729.000,982.641,45.000,-69.999,0.000,90.000,90.000,
4932731.000,982.638,45.000,-69.999,0.000,90.000,90.000,
4932734.000,982.635,45.000,-69.999,0.000,90.000,90.000,
4932737.000,982.631,45.000,-69.999,0.000,90.000,90.000,
4932741.000,982.626,45.000,-69.999,0.000,89.999,89.999,
4932742.000,982.625,45.000,-69.999,0.000,89.999,89.999,
4932743.000,982.623,45.000,-69.999,0.000,90.000,90.000,
4932746.000,982.619,45.000,-69.999,0.000,90.000,90.000,
4932750.000,982.613,45.000,-69.999,0.000,90.000,90.000,
4932753.000,982.608,45.000,-69.999,0.000,90.000,90.000,
4932757.000,982.601,45.000,-69.999,0.000,90.000,90.000,
4932760.000,982.595,45.000,-69.999,0.000,90.000,90.000,
4932763.000,982.589,45.000,-69.999,0.000,90.000,90.000,
4932766.000,982.583,45.000,-69.999,0.000,90.000,90.000,
4932769.000,982.576,45.000,-69.999,0.000,90.000,90.000,
4932772.000,982.568,45.000,-69.999,0.000,90.000,90.000,
4932775.000,982.561,45.000,-69.999,0.000,90.000,90.000,
4932778.000,982.552,45.000,-69.999,0.000,90.000,90.000,
4932781.000,982.543,45.000,-69.999,0.000,89.999,89.999,
4932785.000,982.531,45.000,-69.999,0.000,90.000,90.000,
4932788.000,982.520,45.000,-69.999,0.000,90.000,90.000,
4932793.000,982.502,45.000,-70.000,0.000,89.999,89.999,
4932794.000,982.502,45.000,-70.000,0.000,89.999,89.999,
4932795.000,982.498,45.000,-70.000,0.000,89.999,89.999,
4932797.000,982.485,45.000,-69.999,0.000,90.000,90.000,
4932800.000,982.472,45.000,-69.999,0.000,90.000,90.000,
4932802.000,982.463,45.000,-69.999,0.000,90.000,90.000,
4932806.000,982.443,45.000,-69.999,0.000,90.000,90.000,
4932807.000,982.438,45.000,-70.000,0.000,90.000,90.000,
4932808.000,982.438,45.000,-70.000,0.000,90.000,90.000,
4932810.000,982.421,45.000,-69.999,0.000,90.000,90.000,
4932813.000,982.404,45.000,-69.999,0.000,90.000,90.000,
4932818.000,982.372,45.000,-69.999,0.000,90.000,90.000,
4932819.000,982.372,45.000,-69.999,0.000,90.000,90.000,
4932821.000,982.352,45.000,-69.999,0.000,90.000,90.000,
4932823.000,982.337,45.000,-69.999,0.000,90.000,90.000,
4932826.000,982.314,45.000,-69.999,0.000,89.999,89.999,
4932828.000,982.298,45.000,-69.999,0.000,90.000,90.000,
4932832.000,982.264,45.000,-69.999,0.000,90.000,90.000,
4932833.000,982.255,45.000,-69.999,0.000,89.999,89.999,
4932835.000,982.236,45.000,-69.999,0.000,90.000,90.000,
4932838.000,982.207,45.000,-69.999,0.000,90.000,90.000,
4932840.000,982.186,45.000,-69.999,0.000,90.000,90.000,
4932843.000,982.154,45.000,-69.999,0.000,89.999,89.999,
4932846.000,982.119,45.000,-69.999,0.000,90.000,90.000,
4932847.000,982.107,45.000,-69.999,0.000,89.999,89.999,
4932849.000,982.082,45.000,-69.999,0.000,90.000,90.000,
4932851.000,982.056,45.000,-69.999,0.000,90.000,90.000,
4932854.000,982.015,45.000,-69.999,0.000,90.000,90.000,
4932856.000,981.986,45.000,-69.999,0.000,90.000,90.000,
4932859.000,981.941,45.000,-69.999,0.000,90.000,90.000,
4932860.000,981.925,45.000,-69.999,0.000,89.999,89.999,
4932863.000,981.875,45.000,-69.999,0.000,89.999,89.999,
4932864.000,981.858,45.000,-69.999,0.000,89.999,89.999,
4932867.000,981.804,45.000,-69.999,0.000,90.000,90.000,
4932869.000,981.767,45.000,-69.999,0.000,90.000,90.000,
4932872.000,981.707,45.000,-69.999,0.000,90.000,90.000,
4932873.000,981.686,45.000,-69.999,0.000,90.000,90.000,
4932875.000,981.643,45.000,-69.999,0.000,89.999,89.999,
4932878.000,981.576,45.000,-69.999,0.000,90.000,90.000,
4932881.000,981.504,45.000,-69.999,0.000,90.000,90.000,
4932883.000,981.454,45.000,-69.999,0.000,89.999,89.999,
4932886.000,981.374,45.000,-69.999,0.000,90.000,90.000,
4932887.000,981.347,45.000,-69.999,0.000,90.000,90.000,
4932890.000,981.260,45.000,-69.999,0.000,89.999,89.999,
4932893.000,981.168,45.000,-69.999,0.000,90.000,90.000,
4932895.000,981.104,45.000,-69.999,0.000,90.000,90.000,
4932898.000,981.002,45.000,-69.999,0.000,89.999,89.999,
4932901.000,980.894,45.000,-69.999,0.000,90.000,90.000,
4932902.000,980.856,45.000,-69.999,0.000,90.000,90.000,
4932905.000,980.739,45.000,-69.999,0.000,89.999,89.999,
4932907.000,980.657,45.000,-69.999,0.000,89.999,89.999,
4932909.000,980.571,45.000,-69.999,0.000,89.999,89.999,
4932911.000,980.482,45.000,-69.999,0.000,90.000,90.000,
4932914.000,980.342,45.000,-69.999,0.000,90.000,90.000,
4932915.000,980.293,45.000,-69.999,0.000,90.000,90.000,
4932918.000,980.140,45.000,-69.999,0.000,89.999,89.999,
4932920.000,980.034,45.000,-69.999,0.000,90.000,90.000,
4932922.000,979.923,45.000,-69.999,0.000,89.999,89.999,
4932925.000,979.748,45.000,-69.999,0.000,90.000,90.000,
4932928.000,979.562,45.000,-69.999,0.000,90.000,90.000,
4932929.000,979.497,45.000,-69.999,0.000,90.000,90.000,
4932932.000,979.296,45.000,-69.999,0.000,90.000,90.000,
4932934.000,979.156,45.000,-69.999,0.000,90.000,90.000,
4932937.000,978.934,45.000,-69.999,0.000,90.000,90.000,
4932941.000,978.617,45.000,-69.999,0.000,90.000,90.000,
4932942.000,978.617,45.000,-69.999,0.000,90.000,90.000,
4932944.000,978.364,45.000,-69.999,0.000,89.999,89.999,
4932946.000,978.186,45.000,-69.999,0.000,90.000,90.000,
4932949.000,977.907,45.000,-69.999,0.000,90.000,90.000,
4932952.000,977.611,45.000,-69.999,0.000,90.000,90.000,
4932955.000,977.298,45.000,-69.999,0.000,90.000,90.000,
4932956.000,977.190,45.000,-69.999,0.000,90.000,90.000,
4932958.000,976.967,45.000,-69.999,0.000,90.000,90.000,
4932960.000,976.736,45.000,-69.999,0.000,90.000,90.000,
4932963.000,976.373,45.000,-69.999,0.000,90.000,90.000,
4932965.000,976.119,45.000,-69.999,0.000,89.999,89.999,
4932968.000,975.721,45.000,-69.999,0.000,90.000,90.000,
4932969.000,975.584,45.000,-69.999,0.000,90.000,90.000,
4932972.000,975.156,45.000,-69.999,0.000,90.000,90.000,
4932974.000,974.858,45.000,-69.999,0.000,90.000,90.000,
4932976.000,974.549,45.000,-69.999,0.000,90.000,90.000,
4932981.000,973.728,45.000,-69.999,0.000,90.000,90.000,
4932982.000,973.728,45.000,-69.999,0.000,90.000,90.000,
4932984.000,973.199,45.000,-69.999,0.000,89.999,89.999,
4932986.000,972.832,45.000,-69.999,0.000,90.000,90.000,
4932989.000,972.257,45.000,-69.999,0.000,89.999,89.999,
4932992.000,971.652,45.000,-69.999,0.000,89.999,89.999,
4932996.000,970.798,45.000,-69.999,0.000,89.999,89.999,
4932997.000,970.575,45.000,-69.999,0.000,90.000,90.000,
4932999.000,970.120,45.000,-69.999,0.000,90.000,90.000,
4933002.000,969.408,45.000,-69.999,0.000,90.000,90.000,
4933004.000,968.915,45.000,-69.999,0.000,89.999,89.999,
4933007.000,968.146,45.000,-69.999,0.000,90.000,90.000,
4933010.000,967.341,45.000,-69.999,0.000,90.000,90.000,
4933011.000,967.065,45.000,-69.999,0.000,90.000,90.000,
4933012.000,967.065,45.000,-69.999,0.000,90.000,90.000,
4933014.000,966.210,45.000,-69.999,0.000,90.000,90.000,
4933016.000,965.619,45.000,-69.999,0.000,89.999,89.999,
4933019.000,964.700,45.000,-69.999,0.000,89.999,89.999,
4933022.000,963.741,45.000,-69.999,0.000,90.000,90.000,
4933024.000,963.079,45.000,-69.999,0.000,90.000,90.000,
4933025.000,963.079,45.000,-69.999,0.000,90.000,90.000,
4933027.000,962.052,45.000,-69.999,0.000,90.000,90.000,
4933030.000,960.983,45.000,-69.999,0.000,90.000,90.000,
4933035.000,959.106,45.000,-69.999,0.000,90.000,90.000,
4933037.000,958.322,45.000,-69.999,0.000,90.000,90.000,
4933038.000,958.322,45.000,-69.999,0.000,90.000,90.000,
4933041.000,956.694,45.000,-69.999,0.000,90.000,90.000,
4933044.000,955.422,45.000,-69.999,0.000,90.000,90.000,
4933047.000,954.105,45.000,-69.999,0.000,90.000,90.000,
4933052.000,951.811,45.000,-70.000,0.000,90.000,90.000,
4933053.000,951.811,45.000,-70.000,0.000,90.000,90.000,
4933054.000,951.337,45.000,-69.999,0.000,90.000,90.000,
4933057.000,949.392,45.000,-69.999,0.000,89.999,89.999,
4933059.000,948.389,45.000,-69.999,0.000,89.999,89.999,
4933064.000,946.324,45.000,-69.999,0.000,90.000,90.000,
4933065.000,945.262,45.000,-69.999,0.000,90.000,90.000,
